연도,시군구,총인구,세대인구,남자인구,여자인구
1995,춘천시,232682,70774,115573,117109
1995,원주시,237537,70874,118552,118985
1995,강릉시,223539,67106,111304,112235
1995,동해시,100277,29988,50416,49861
1995,태백시,64850,18773,33102,31748
1995,속초시,80625,25750,40033,40592
1995,삼척시,90005,26424,45572,44433
1995,홍천군,75924,22226,38533,37391
1995,횡성군,48773,14331,24851,23922
1995,영월군,53398,16510,26896,26502
1995,평창군,49781,14834,25284,24497
1995,정선군,61115,18199,31537,29578
1995,철원군,54281,15627,27545,26736
1995,화천군,26321,8342,13478,12843
1995,양구군,24233,7272,12329,11904
1995,인제군,35079,10521,17923,17156
1995,고성군,39005,11703,19539,19466
1995,양양군,31063,9299,15460,15603
1996,춘천시,235729,72969,116931,118798
1996,원주시,244535,74222,122141,122394
1996,강릉시,224111,68938,111510,112601
1996,동해시,101912,31181,51148,50764
1996,태백시,62436,18607,31819,30617
1996,속초시,82472,26968,40802,41670
1996,삼척시,87303,26466,44088,43215
1996,홍천군,75493,22851,38321,37172
1996,횡성군,48112,14526,24523,23589
1996,영월군,51787,16515,26083,25704
1996,평창군,49361,15376,25075,24286
1996,정선군,57350,17679,29615,27735
1996,철원군,54295,16030,27638,26657
1996,화천군,26010,8508,13451,12559
1996,양구군,24047,7415,12270,11777
1996,인제군,34670,10730,17749,16921
1996,고성군,38142,11808,19089,19053
1996,양양군,30906,9596,15381,15525
1997,춘천시,240226,76110,119154,121072
1997,원주시,254271,79066,127008,127263
1997,강릉시,225528,70843,112273,113255
1997,동해시,103112,32328,51965,51147
1997,태백시,60438,18536,30794,29644
1997,속초시,85263,28451,42266,42997
1997,삼척시,86016,26771,43473,42543
1997,홍천군,75105,23457,38175,36930
1997,횡성군,47081,14551,24014,23067
1997,영월군,50498,16580,25478,25020
1997,평창군,48811,15761,24733,24078
1997,정선군,54668,17414,28250,26418
1997,철원군,54194,16474,27612,26582
1997,화천군,25627,8619,13222,12405
1997,양구군,23778,7483,12176,11602
1997,인제군,34187,10859,17483,16704
1997,고성군,37384,11918,18775,18609
1997,양양군,30919,9936,15429,15490
1998,춘천시,244076,78843,121095,122981
1998,원주시,260355,82395,130143,130212
1998,강릉시,229449,73705,114544,114905
1998,동해시,103474,33022,52230,51244
1998,태백시,59896,18794,30549,29347
1998,속초시,86923,29729,43167,43756
1998,삼척시,85846,27455,43465,42381
1998,홍천군,75251,24007,38263,36988
1998,횡성군,47362,14949,24213,23149
1998,영월군,50287,16952,25494,24793
1998,평창군,48746,16103,24752,23994
1998,정선군,53849,17625,27814,26035
1998,철원군,54500,16975,27816,26684
1998,화천군,25916,8818,13344,12572
1998,양구군,24027,7794,12303,11724
1998,인제군,34288,11112,17600,16688
1998,고성군,37319,12127,18780,18539
1998,양양군,31103,10263,15607,15496
1999,춘천시,248370,81288,123042,125328
1999,원주시,265073,84903,132416,132657
1999,강릉시,232067,75817,115909,116158
1999,동해시,103704,33674,52344,51360
1999,태백시,58588,18968,29896,28692
1999,속초시,88764,30891,44103,44661
1999,삼척시,84523,27647,42748,41775
1999,홍천군,74939,24525,38078,36861
1999,횡성군,46822,15032,23930,22892
1999,영월군,49746,17125,25158,24588
1999,평창군,48003,16119,24435,23568
1999,정선군,51734,17307,26757,24977
1999,철원군,53946,17164,27563,26383
1999,화천군,25544,8865,13078,12466
1999,양구군,23756,7911,12158,11598
1999,인제군,34090,11294,17518,16572
1999,고성군,36369,12118,18272,18097
1999,양양군,30941,10412,15531,15410
2000,춘천시,251212,83844,124467,126745
2000,원주시,270009,88050,134837,135172
2000,강릉시,233121,77753,116331,116790
2000,동해시,103654,34200,52235,51419
2000,태백시,57023,19042,29113,27910
2000,속초시,90032,32019,44647,45385
2000,삼척시,82177,27655,41447,40730
2000,홍천군,74461,24930,37748,36713
2000,횡성군,45961,15149,23517,22444
2000,영월군,48393,17068,24434,23959
2000,평창군,47125,16251,23867,23258
2000,정선군,50572,17570,26129,24443
2000,철원군,53190,17351,27121,26069
2000,화천군,25188,8950,12924,12264
2000,양구군,23420,7908,11983,11437
2000,인제군,33618,11405,17308,16310
2000,고성군,35391,12089,17783,17608
2000,양양군,30141,10494,15242,14899
2001,춘천시,251142,84886,124440,126702
2001,원주시,274266,90841,136976,137290
2001,강릉시,231943,78910,115662,116281
2001,동해시,103570,34845,52114,51456
2001,태백시,56193,19467,28624,27569
2001,속초시,90231,32782,44630,45601
2001,삼척시,79770,27523,40164,39606
2001,홍천군,74019,25585,37530,36489
2001,횡성군,45496,15406,23270,22226
2001,영월군,52101,18003,25721,26380
2001,평창군,46478,16523,23521,22957
2001,정선군,49048,17568,25320,23728
2001,철원군,52072,17331,26456,25616
2001,화천군,24965,9040,12845,12120
2001,양구군,23198,8004,11824,11374
2001,인제군,33092,11421,16976,16116
2001,고성군,34643,12216,17419,17224
2001,양양군,30180,10772,15274,14906
2002,춘천시,252624,86815,124986,127638
2002,원주시,276889,93396,138224,138665
2002,강릉시,229869,80043,114579,115290
2002,동해시,102857,35436,51737,51120
2002,태백시,55154,19722,28096,27058
2002,속초시,90029,33258,44561,45468
2002,삼척시,77434,27510,39036,38398
2002,홍천군,72514,25666,36819,35695
2002,횡성군,45198,15722,23066,22132
2002,영월군,45273,16983,22833,22440
2002,평창군,46262,16971,23441,22821
2002,정선군,51226,18182,26087,25139
2002,철원군,50532,17127,25673,24859
2002,화천군,24088,8889,12334,11754
2002,양구군,22527,7984,11481,11046
2002,인제군,32447,11524,16697,15750
2002,고성군,33721,12287,17053,16668
2002,양양군,30076,11098,15242,14834
2003,춘천시,253363,89901,125240,128123
2003,원주시,280738,97162,140036,140702
2003,강릉시,229073,82020,114231,114842
2003,동해시,101764,36092,51250,50514
2003,태백시,53948,19870,27451,26497
2003,속초시,89047,33848,44040,45007
2003,삼척시,75759,27748,38205,37554
2003,홍천군,71351,25809,36279,35072
2003,횡성군,44306,15852,22618,21688
2003,영월군,44027,17004,22231,21796
2003,평창군,46375,17881,23545,22830
2003,정선군,46225,18145,23894,22331
2003,철원군,50212,17765,25801,24411
2003,화천군,24540,9784,12983,11557
2003,양구군,21995,8132,11344,10651
2003,인제군,32092,11738,16635,15457
2003,고성군,32739,12326,16554,16185
2003,양양군,29480,11242,14957,14523
2004,춘천시,254323,92873,125914,128409
2004,원주시,284628,100691,141859,142769
2004,강릉시,227259,83086,113261,113998
2004,동해시,100727,36445,50848,49879
2004,태백시,53264,20141,27171,26093
2004,속초시,87933,34012,43413,44520
2004,삼척시,74301,27947,37529,36772
2004,홍천군,71907,26896,36707,35200
2004,횡성군,44297,16386,22612,21685
2004,영월군,42406,16733,21469,20937
2004,평창군,45311,17707,23027,22284
2004,정선군,45419,18314,23409,22010
2004,철원군,49650,18025,25527,24123
2004,화천군,24267,9796,12735,11532
2004,양구군,21692,8192,11197,10495
2004,인제군,32443,12200,16843,15600
2004,고성군,32361,12484,16398,15963
2004,양양군,29187,11427,14884,14303
2005,춘천시,254999,94957,126039,128960
2005,원주시,288454,104779,143833,144621
2005,강릉시,224391,84259,111728,112663
2005,동해시,99230,36713,50141,49089
2005,태백시,52463,20320,26867,25596
2005,속초시,87124,34484,43003,44121
2005,삼척시,73134,28277,36873,36261
2005,홍천군,70811,26997,36116,34695
2005,횡성군,43678,16704,22321,21357
2005,영월군,41538,16830,21096,20442
2005,평창군,45033,18021,22912,22121
2005,정선군,44203,18382,22816,21387
2005,철원군,48933,18087,25191,23742
2005,화천군,23732,9731,12451,11281
2005,양구군,21480,8261,11089,10391
2005,인제군,32811,12796,17144,15667
2005,고성군,31964,12698,16231,15733
2005,양양군,29132,11723,14791,14341
2006,춘천시,256239,96802,126620,129619
2006,원주시,294155,110023,146694,147461
2006,강릉시,222016,85372,110622,111394
2006,동해시,97497,36760,49282,48215
2006,태백시,51593,20386,26488,25105
2006,속초시,86073,34921,42458,43615
2006,삼척시,71750,28366,36146,35604
2006,홍천군,70037,27197,35727,34310
2006,횡성군,42982,16883,21922,21060
2006,영월군,40511,16834,20594,19917
2006,평창군,44332,18226,22619,21713
2006,정선군,43186,18294,22361,20825
2006,철원군,48024,18016,24758,23266
2006,화천군,23317,9754,12241,11076
2006,양구군,21269,8396,10991,10278
2006,인제군,32493,12963,16984,15509
2006,고성군,31285,12793,15849,15436
2006,양양군,28661,11904,14538,14123
2007,춘천시,258141,98900,127453,130688
2007,원주시,298762,113465,149066,149696
2007,강릉시,220484,86364,109916,110568
2007,동해시,96652,37204,48793,47859
2007,태백시,51490,20843,26371,25119
2007,속초시,85370,35291,42068,43302
2007,삼척시,70791,28681,35653,35138
2007,홍천군,70142,27776,35764,34378
2007,횡성군,43176,17529,22051,21125
2007,영월군,40290,17195,20488,19802
2007,평창군,44003,18499,22530,21473
2007,정선군,41806,18114,21634,20172
2007,철원군,47420,18097,24377,23043
2007,화천군,22944,9764,12111,10833
2007,양구군,21401,8716,11159,10242
2007,인제군,32079,13043,16829,15250
2007,고성군,30383,12757,15443,14940
2007,양양군,28472,12122,14478,13994
2008,춘천시,261975,101758,129339,132636
2008,원주시,303975,116514,151626,152349
2008,강릉시,218399,86939,108842,109557
2008,동해시,95652,37512,48383,47269
2008,태백시,51028,21131,26065,24963
2008,속초시,84599,35615,41676,42923
2008,삼척시,70954,29736,35940,35014
2008,홍천군,70360,28486,35824,34536
2008,횡성군,43413,17942,22173,21240
2008,영월군,40201,17529,20422,19779
2008,평창군,43706,18712,22415,21291
2008,정선군,41269,18292,21403,19866
2008,철원군,47724,18756,24744,22980
2008,화천군,24110,10813,13078,11032
2008,양구군,21303,8875,11147,10156
2008,인제군,31620,12977,16545,15075
2008,고성군,30172,13136,15384,14788
2008,양양군,28115,12227,14276,13839
2009,춘천시,264849,104022,130791,134058
2009,원주시,307882,119306,153495,154387
2009,강릉시,217464,87636,108146,109318
2009,동해시,95271,38053,48202,47069
2009,태백시,50424,21182,25746,24678
2009,속초시,83822,35787,41260,42562
2009,삼척시,71935,31233,36490,35445
2009,홍천군,69606,28707,35537,34069
2009,횡성군,44121,18491,22543,21578
2009,영월군,40265,17945,20468,19797
2009,평창군,43634,19027,22394,21240
2009,정선군,40708,18417,21123,19585
2009,철원군,47669,18889,24573,23096
2009,화천군,24216,11038,13181,11035
2009,양구군,21323,8989,11135,10188
2009,인제군,31452,13015,16382,15070
2009,고성군,30272,13562,15578,14694
2009,양양군,27957,12394,14226,13731
2010,춘천시,269950,108140,133275,136675
2010,원주시,314678,123983,156741,157937
2010,강릉시,218503,89984,108613,109890
2010,동해시,95236,38932,48170,47066
2010,태백시,50864,22292,25987,24877
2010,속초시,84302,36671,41543,42759
2010,삼척시,72046,32482,36367,35679
2010,홍천군,69893,29280,35595,34298
2010,횡성군,44254,18960,22528,21726
2010,영월군,40407,18505,20574,19833
2010,평창군,43622,19392,22375,21247
2010,정선군,41045,19210,21286,19759
2010,철원군,48928,20316,25543,23385
2010,화천군,24364,11370,13260,11104
2010,양구군,21843,9407,11401,10442
2010,인제군,31842,13528,16717,15125
2010,고성군,30112,13975,15590,14522
2010,양양군,27929,12574,14242,13687
2011,춘천시,272805,110075,134600,138205
2011,원주시,320536,128436,159522,161014
2011,강릉시,217571,90090,108294,109277
2011,동해시,95804,39411,48289,47515
2011,태백시,50176,22230,25520,24656
2011,속초시,83745,36579,41260,42485
2011,삼척시,72312,33388,36681,35631
2011,홍천군,69899,29648,35639,34260
2011,횡성군,44360,19160,22576,21784
2011,영월군,40199,18668,20480,19719
2011,평창군,43577,19569,22334,21243
2011,정선군,40181,18968,20815,19366
2011,철원군,48084,19970,24949,23135
2011,화천군,24945,11716,13630,11315
2011,양구군,22285,9775,11758,10527
2011,인제군,31970,13935,17014,14956
2011,고성군,30057,14248,15635,14422
2011,양양군,27942,12783,14282,13660
2012,춘천시,273364,110596,134874,138490
2012,원주시,323885,130617,161117,162768
2012,강릉시,217741,91332,108318,109423
2012,동해시,93897,39002,47387,46510
2012,태백시,49493,22258,25123,24370
2012,속초시,83579,36745,41165,42414
2012,삼척시,72463,34066,36847,35616
2012,홍천군,69727,29894,35548,34179
2012,횡성군,44615,19461,22676,21939
2012,영월군,40155,18881,20448,19707
2012,평창군,43627,19783,22305,21322
2012,정선군,39915,19058,20686,19229
2012,철원군,47968,19975,24776,23192
2012,화천군,25020,11686,13575,11445
2012,양구군,22799,10051,12088,10711
2012,인제군,32456,14348,17379,15077
2012,고성군,30124,14663,15792,14332
2012,양양군,27802,12885,14169,13633
2013,춘천시,274455,111313,135377,139078
2013,원주시,324837,132207,161588,163249
2013,강릉시,216806,92412,107689,109117
2013,동해시,95143,40093,48104,47039
2013,태백시,48794,22204,24783,24011
2013,속초시,83109,36946,40929,42180
2013,삼척시,73023,35362,37384,35639
2013,홍천군,70638,30885,36181,34457
2013,횡성군,44937,19960,22866,22071
2013,영월군,40150,19111,20478,19672
2013,평창군,43666,20030,22298,21368
2013,정선군,39985,19330,20675,19310
2013,철원군,47473,19835,24418,23055
2013,화천군,25079,11734,13529,11550
2013,양구군,23594,10507,12540,11054
2013,인제군,32517,14474,17345,15172
2013,고성군,30398,15377,16184,14214
2013,양양군,27659,13133,14130,13529
2014,춘천시,275791,113095,136017,139774
2014,원주시,327292,134487,162734,164558
2014,강릉시,215807,93007,107149,108658
2014,동해시,94562,40208,47850,46712
2014,태백시,48258,22352,24509,23749
2014,속초시,82432,37032,40590,41842
2014,삼척시,72314,35204,36940,35374
2014,홍천군,70451,31183,35996,34455
2014,횡성군,45373,20348,23019,22354
2014,영월군,40191,19597,20581,19610
2014,평창군,43660,20279,22257,21403
2014,정선군,39425,19347,20387,19038
2014,철원군,47590,20337,24676,22914
2014,화천군,27143,13474,15168,11975
2014,양구군,23888,10778,12735,11153
2014,인제군,32475,14613,17287,15188
2014,고성군,30269,15408,16107,14162
2014,양양군,27521,13229,14005,13516
2015,춘천시,277997,115044,136974,141023
2015,원주시,332995,138380,165547,167448
2015,강릉시,214560,93774,106545,108015
2015,동해시,93895,40338,47503,46392
2015,태백시,47501,22293,24128,23373
2015,속초시,81992,37084,40377,41615
2015,삼척시,70839,34601,36000,34839
2015,홍천군,70336,31443,35906,34430
2015,횡성군,45777,20821,23260,22517
2015,영월군,40216,19990,20691,19525
2015,평창군,43500,20601,22204,21296
2015,정선군,39197,19519,20253,18944
2015,철원군,48799,22017,25971,22828
2015,화천군,27020,13668,15173,11847
2015,양구군,24089,11140,12936,11153
2015,인제군,33255,15594,18020,15235
2015,고성군,30060,15324,15981,14079
2015,양양군,27479,13374,13965,13514
2016,춘천시,280707,117014,138251,142456
2016,원주시,337979,142136,167854,170125
2016,강릉시,213846,94781,106231,107615
2016,동해시,93297,40468,47166,46131
2016,태백시,47070,22265,23899,23171
2016,속초시,81793,37193,40288,41505
2016,삼척시,69599,34147,35253,34346
2016,홍천군,70076,31851,35738,34338
2016,횡성군,45991,21283,23398,22593
2016,영월군,40073,20255,20652,19421
2016,평창군,43318,20745,22126,21192
2016,정선군,38718,19571,19975,18743
2016,철원군,48013,21778,25429,22584
2016,화천군,26264,13207,14554,11710
2016,양구군,24010,11355,12918,11092
2016,인제군,32720,15426,17677,15043
2016,고성군,30114,15377,15899,14215
2016,양양군,27218,13402,13838,13380
2017,춘천시,280514,118450,138159,142355
2017,원주시,341337,145521,169742,171595
2017,강릉시,213952,95963,106286,107666
2017,동해시,92851,40730,47067,45784
2017,태백시,45888,21889,23196,22692
2017,속초시,82273,37772,40531,41742
2017,삼척시,68514,33863,34638,33876
2017,홍천군,70340,32467,35855,34485
2017,횡성군,46281,21777,23541,22740
2017,영월군,40067,20715,20639,19428
2017,평창군,43092,21008,22021,21071
2017,정선군,38173,19554,19748,18425
2017,철원군,47185,21583,24886,22299
2017,화천군,26022,13065,14313,11709
2017,양구군,23835,11340,12768,11067
2017,인제군,32582,15523,17579,15003
2017,고성군,30029,15519,15817,14212
2017,양양군,27207,13526,13849,13358
2018,춘천시,280640,120190,138243,142397
2018,원주시,344070,149166,171048,173022
2018,강릉시,212957,96859,105697,107260
2018,동해시,91272,40784,46212,45060
2018,태백시,44858,21832,22612,22246
2018,속초시,81682,37993,40248,41434
2018,삼척시,68326,34227,34587,33739
2018,홍천군,69949,32760,35671,34278
2018,횡성군,46726,22411,23828,22898
2018,영월군,39730,21011,20493,19237
2018,평창군,42610,21172,21771,20839
2018,정선군,37700,19761,19595,18105
2018,철원군,46413,21451,24408,22005
2018,화천군,25084,12564,13603,11481
2018,양구군,23408,11058,12462,10946
2018,인제군,32136,15550,17349,14787
2018,고성군,28144,14763,14729,13415
2018,양양군,27347,13693,13900,13447
2019,춘천시,281291,123006,138700,142591
2019,원주시,349215,154583,173425,175790
2019,강릉시,213442,99086,105893,107549
2019,동해시,90522,41141,45845,44677
2019,태백시,43866,21798,22168,21698
2019,속초시,81786,38689,40420,41366
2019,삼척시,67228,34082,34038,33190
2019,홍천군,69150,33142,35359,33791
2019,횡성군,46575,22832,23785,22790
2019,영월군,39127,21044,20143,18984
2019,평창군,42106,21379,21550,20556
2019,정선군,37271,19974,19360,17911
2019,철원군,45584,21216,23767,21817
2019,화천군,24917,12603,13495,11422
2019,양구군,22764,10840,12082,10682
2019,인제군,31672,15583,17143,14529
2019,고성군,27260,14445,14114,13146
2019,양양군,27726,14081,14099,13627
2020,춘천시,282765,126685,139576,143189
2020,원주시,354376,160307,175939,178437
2020,강릉시,213321,101424,105794,107527
2020,동해시,90593,42306,45991,44602
2020,태백시,42719,21588,21640,21079
2020,속초시,82665,39932,40965,41700
2020,삼척시,65243,33635,33011,32232
2020,홍천군,69242,34187,35663,33579
2020,횡성군,46472,23276,23822,22650
2020,영월군,38662,21246,19986,18676
2020,평창군,41681,21618,21321,20360
2020,정선군,36870,20230,19174,17696
2020,철원군,44699,21182,23216,21483
2020,화천군,24857,12862,13472,11385
2020,양구군,22278,10828,11829,10449
2020,인제군,31694,15900,17084,14610
2020,고성군,26757,14546,13802,12955
2020,양양군,27946,14549,14220,13726
2021,춘천시,284594,130277,140584,144010
2021,원주시,357757,164895,177396,180361
2021,강릉시,212965,102879,105667,107298
2021,동해시,90081,42916,45795,44286
2021,태백시,40844,20731,20656,20188
2021,속초시,82791,40706,41080,41711
2021,삼척시,63429,33184,32043,31386
2021,홍천군,68365,34237,35184,33181
2021,횡성군,46481,23593,23859,22622
2021,영월군,37904,21143,19626,18278
2021,평창군,40996,21665,21091,19905
2021,정선군,35675,19713,18565,17110
2021,철원군,43340,20862,22453,20887
2021,화천군,24195,12556,13138,11057
2021,양구군,21748,10660,11464,10284
2021,인제군,32165,16380,17461,14704
2021,고성군,27249,15064,14019,13230
2021,양양군,27913,14759,14251,13662
2022,춘천시,286664,133668,141490,145174
2022,원주시,360807,168755,178880,181927
2022,강릉시,211381,103352,104845,106536
2022,동해시,89426,43251,45423,44003
2022,태백시,39428,20324,19881,19547
2022,속초시,82806,41193,41037,41769
2022,삼척시,63455,33715,32156,31299
2022,홍천군,67977,34510,34954,33023
2022,횡성군,46532,23767,23877,22655
2022,영월군,37728,21288,19509,18219
2022,평창군,40990,21927,21176,19814
2022,정선군,34931,19533,18264,16667
2022,철원군,42256,20605,21863,20393
2022,화천군,23388,12114,12560,10828
2022,양구군,21383,10609,11215,10168
2022,인제군,32206,16631,17529,14677
2022,고성군,27274,15291,14060,13214
2022,양양군,27866,14948,14228,13638
2023,춘천시,286426,135498,141419,145007
2023,원주시,361503,171275,179115,182388
2023,강릉시,209439,103682,103759,105680
2023,동해시,88625,43361,45045,43580
2023,태백시,38702,20377,19476,19226
2023,속초시,82054,41330,40620,41434
2023,삼척시,62651,33700,31822,30829
2023,홍천군,67309,34594,34655,32654
2023,횡성군,46359,23908,23826,22533
2023,영월군,37332,21276,19318,18014
2023,평창군,40659,21993,21056,19603
2023,정선군,34202,19287,17844,16358
2023,철원군,41448,20501,21478,19970
2023,화천군,23007,12052,12321,10686
2023,양구군,21056,10544,11063,9993
2023,인제군,32020,16787,17422,14598
2023,고성군,27305,15431,14018,13287
2023,양양군,27710,15039,14192,13518
2024,춘천시,286069,137157,141225,144844
2024,원주시,362164,173625,179228,182936
2024,강릉시,207731,104223,102890,104841
2024,동해시,87675,43606,44495,43180
2024,태백시,37936,20246,19180,18756
2024,속초시,80933,41278,39931,41002
2024,삼척시,61735,33687,31437,30298
2024,홍천군,66717,34889,34423,32294
2024,횡성군,46111,24048,23703,22408
2024,영월군,36721,21139,18990,17731
2024,평창군,40396,22080,20955,19441
2024,정선군,33515,19124,17475,16040
2024,철원군,40497,20270,20922,19575
2024,화천군,22922,12055,12283,10639
2024,양구군,20621,10367,10774,9847
2024,인제군,31535,16709,17194,14341
2024,고성군,26999,15331,13841,13158
2024,양양군,27489,15000,14079,13410
2025,춘천시,285234,138329,140549,144685
2025,원주시,363194,176165,179880,183314
2025,강릉시,206237,105025,102134,104103
2025,동해시,86333,43489,43853,42480
2025,태백시,37088,20065,18724,18364
2025,속초시,79636,41109,39370,40266
2025,삼척시,60518,33240,30907,29611
2025,홍천군,66109,35022,34051,32058
2025,횡성군,45627,24065,23530,22097
2025,영월군,36054,20893,18703,17351
2025,평창군,39831,22013,20670,19161
2025,정선군,34879,19999,18293,16586
2025,철원군,39979,20275,20622,19357
2025,화천군,22371,11979,11995,10376
2025,양구군,20410,10392,10720,9690
2025,인제군,30863,16599,16881,13982
2025,고성군,26845,15317,13731,13114
2025,양양군,27292,14924,13962,13330
