시도교육청코드,시도교육청명,행정표준코드,학교명,식사코드,식사명,급식일자,급식인원수,요리명,원산지정보,칼로리정보,영양정보,수정일자
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260610,230.00,불족발덮밥 (10)<br/>미소된장국 (5.6)<br/>중화풍물만두 (1.5.6.10.12.13.16.18)<br/>땅콩버터오이탕탕이 (2.4.5.6.13)<br/>배추김치 (9)<br/>파인애플슬러시 (13),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,873.3 Kcal,탄수화물(g) : 110.1<br/>단백질(g) : 46.9<br/>지방(g) : 27.1<br/>비타민A(R.E) : 85.7<br/>티아민(mg) : 0.7<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 31.9<br/>칼슘(mg) : 332.1<br/>철분(mg) : 8.1,20260617
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260611,230.00,쌀밥 <br/>투움바파스타 (1.2.5.6.9.10.13.16)<br/>오이피클 <br/>브로콜리참깨소스무침 (1.5)<br/>목살찹스테이크 (1.2.5.6.10.12.13.16.18)<br/>배추김치 (9)<br/>모닝빵*콩포트 (1.2.5.6.13),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1642.2 Kcal,탄수화물(g) : 240.6<br/>단백질(g) : 65.9<br/>지방(g) : 44.3<br/>비타민A(R.E) : 141.2<br/>티아민(mg) : 3.0<br/>리보플라빈(mg) : 1.2<br/>비타민C(mg) : 49.3<br/>칼슘(mg) : 235.2<br/>철분(mg) : 6.4,20260618
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260615,230.00,쌀밥 <br/>우거지장터국밥 (5.6.13.16)<br/>매콤돼지갈비찜 (2.5.6.10.13)<br/>미역줄기볶음 (5)<br/>야채계란말이 (1.2.5.6.10.12.15.16)<br/>깍두기 (9)<br/>사과주스 (13),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,902.4 Kcal,탄수화물(g) : 110.2<br/>단백질(g) : 48.5<br/>지방(g) : 28.5<br/>비타민A(R.E) : 321.3<br/>티아민(mg) : 0.9<br/>리보플라빈(mg) : 1.1<br/>비타민C(mg) : 58.0<br/>칼슘(mg) : 244.1<br/>철분(mg) : 6.0,20260622
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260616,230.00,더블불고기버거 (1.2.5.6.10.13.15.16.18)<br/>감자튀김 (5.6)<br/>닭다리후라이드 (1.5.6.15.18)<br/>배추김치 (9)<br/>양배추코울슬로 (1.2.5.6.13)<br/>탄산음료 ,쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1795.3 Kcal,탄수화물(g) : 202.5<br/>단백질(g) : 62.6<br/>지방(g) : 80.8<br/>비타민A(R.E) : 165.7<br/>티아민(mg) : 0.8<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 20.4<br/>칼슘(mg) : 442.7<br/>철분(mg) : 6.4,20260623
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260617,230.00,쌀밥 <br/>얼큰순대국 (2.5.6.10.13.16)<br/>양파장아찌 (5.6.13)<br/>닭가슴살겨자냉채 (5.6.13.15)<br/>해물파전 (2.5.6.9.13.17.18)<br/>깍두기 (9)<br/>요거트 (2),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,922.9 Kcal,탄수화물(g) : 157.8<br/>단백질(g) : 35.6<br/>지방(g) : 16.4<br/>비타민A(R.E) : 104.7<br/>티아민(mg) : 0.8<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 22.7<br/>칼슘(mg) : 297.3<br/>철분(mg) : 6.1,20260624
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260618,230.00,카레라이스 (2.5.6.10.12.13.16.18)<br/>유부가쓰오장국 (1.2.5.6.7.9.13.18)<br/>오리엔탈파스타 (1.2.5.6.12.13)<br/>왕돈까스*소스 (1.2.5.6.10.12.13.16)<br/>배추김치 (9)<br/>우유아이스크림 (1.2.5),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1477.7 Kcal,탄수화물(g) : 173.6<br/>단백질(g) : 37.6<br/>지방(g) : 72.0<br/>비타민A(R.E) : 331.6<br/>티아민(mg) : 0.8<br/>리보플라빈(mg) : 0.5<br/>비타민C(mg) : 22.2<br/>칼슘(mg) : 401.7<br/>철분(mg) : 4.7,20260625
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260622,230.00,쌀밥 <br/>부대찌개*쫄면사리 (1.2.5.6.9.10.13.15.16)<br/>취나물고추장무침 (5.6)<br/>찹쌀탕수육 (1.5.6.10.11)<br/>갈치구이 (5.6)<br/>깍두기 (9),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1262.5 Kcal,탄수화물(g) : 130.2<br/>단백질(g) : 47.5<br/>지방(g) : 59.3<br/>비타민A(R.E) : 171.5<br/>티아민(mg) : 0.8<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 31.9<br/>칼슘(mg) : 190.0<br/>철분(mg) : 13.7,20260629
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260623,230.00,쌀밥 <br/>전복죽 (18)<br/>사태수육 (5.6.10.13)<br/>상추파채무침 (5.6.13)<br/>배추겉절이 (13)<br/>황도절임 (11),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,929.3 Kcal,탄수화물(g) : 129.9<br/>단백질(g) : 52.4<br/>지방(g) : 18.5<br/>비타민A(R.E) : 107.1<br/>티아민(mg) : 1.3<br/>리보플라빈(mg) : 1.0<br/>비타민C(mg) : 22.8<br/>칼슘(mg) : 119.7<br/>철분(mg) : 14.8,20260630
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260624,230.00,쌀밥 <br/>사골떡국 (1.16)<br/>두부찜 (5)<br/>브로콜리숙회*초장 (5.6)<br/>김치제육두루치기 (5.6.9.10.13)<br/>깍두기 (9)<br/>요구르트 (2),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,967.5 Kcal,탄수화물(g) : 111.9<br/>단백질(g) : 60.1<br/>지방(g) : 30.2<br/>비타민A(R.E) : 114.0<br/>티아민(mg) : 1.1<br/>리보플라빈(mg) : 0.9<br/>비타민C(mg) : 28.0<br/>칼슘(mg) : 222.8<br/>철분(mg) : 6.2,20260701
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260625,230.00,쌀밥 <br/>쇠고기무국 (16)<br/>열무된장무침 (5.6)<br/>닭갈비 (2.5.6.12.13.15.16.18)<br/>메밀김치전병 (2.3.5.6.16.18)<br/>배추김치 (9)<br/>화이팅초콜릿 (2.5),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1099.2 Kcal,탄수화물(g) : 140.5<br/>단백질(g) : 49.5<br/>지방(g) : 36.0<br/>비타민A(R.E) : 201.6<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 15.2<br/>칼슘(mg) : 268.2<br/>철분(mg) : 5.0,20260702
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260706,230.00,깍두기볶음밥 (1.2.5.6.9.10.13.15.16.18)<br/>물만두국 (1.5.6.10.16.18)<br/>크래커감자샐러드 (1.2.5.6.10.13)<br/>미역줄기볶음 (5)<br/>숯불닭꼬치구이 (5.6.13.15)<br/>배추김치 (9),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1066.4 Kcal,탄수화물(g) : 133.2<br/>단백질(g) : 49.3<br/>지방(g) : 37.2<br/>비타민A(R.E) : 171.0<br/>티아민(mg) : 1.0<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 17.3<br/>칼슘(mg) : 271.5<br/>철분(mg) : 20.8,20260713
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260707,230.00,쌀밥 <br/>뼈없는시래기감자탕 (5.6.10.16)<br/>팽이두부조림 (5.6.13)<br/>참나물무침 <br/>닭볶음탕 (5.6.13.15)<br/>배추김치 (9)<br/>수박 ,쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1019.0 Kcal,탄수화물(g) : 100.4<br/>단백질(g) : 75.4<br/>지방(g) : 33.2<br/>비타민A(R.E) : 300.6<br/>티아민(mg) : 1.2<br/>리보플라빈(mg) : 0.9<br/>비타민C(mg) : 14.9<br/>칼슘(mg) : 205.2<br/>철분(mg) : 6.2,20260714
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260708,230.00,쌀밥 <br/>된장소면 (5.6)<br/>콩나물무침 (5)<br/>냉삼구이*새송이버섯구이 (10)<br/>파절임*쌈장 (5.6.13)<br/>배추김치 (9)<br/>구슬아이스크림 (1.2.5),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,1417.5 Kcal,탄수화물(g) : 110.2<br/>단백질(g) : 47.5<br/>지방(g) : 82.8<br/>비타민A(R.E) : 140.5<br/>티아민(mg) : 1.3<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 9.5<br/>칼슘(mg) : 210.2<br/>철분(mg) : 4.7,20260715
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260709,230.00,쌀밥 <br/>쇠고기미역국 (16)<br/>비엔나감자조림 (2.5.6.10.13.15.16)<br/>도토리묵*양념간장 (5.6)<br/>제육볶음 (5.6.10.13)<br/>깍두기 (9)<br/>골드키위푸딩 ,쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,905.0 Kcal,탄수화물(g) : 109.0<br/>단백질(g) : 53.3<br/>지방(g) : 26.7<br/>비타민A(R.E) : 68.4<br/>티아민(mg) : 1.1<br/>리보플라빈(mg) : 0.6<br/>비타민C(mg) : 23.5<br/>칼슘(mg) : 159.3<br/>철분(mg) : 3.9,20260716
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260713,230.00,쌀밥 <br/>닭개장 (1.5.6.13.15)<br/>건파래자반 <br/>양파장아찌 (5.6.13)<br/>돼지갈비김치찜 (5.6.9.10.13)<br/>깍두기 (9)<br/>망고주스 (13),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,978.7 Kcal,탄수화물(g) : 94.9<br/>단백질(g) : 58.9<br/>지방(g) : 37.3<br/>비타민A(R.E) : 164.8<br/>티아민(mg) : 1.3<br/>리보플라빈(mg) : 0.8<br/>비타민C(mg) : 39.9<br/>칼슘(mg) : 175.1<br/>철분(mg) : 3.8,20260720
K10,강원특별자치도교육청,7801185,춘천고등학교,3,석식,20260714,230.00,유니짜장밥 (1.5.6.10.13.16)<br/>계란국 (1.5.6)<br/>단무지 <br/>마파두부볶음면 (5.6.10.12.13.18)<br/>매콤사천탕수육 (1.5.6.10.12.13.18)<br/>배추김치 (9)<br/>요구르트 (2),쇠고기(종류) : 국내산(한우)<br/>쇠고기 식육가공품 : 국내산<br/>돼지고기 : 국내산<br/>돼지고기 식육가공품 : 국내산<br/>닭고기 : 국내산<br/>닭고기 식육가공품 : 국내산<br/>오리고기 : 국내산<br/>오리고기 가공품 : 국내산<br/>쌀 : 국내산<br/>쌀 가공품 : 국내산<br/>배추 : 국내산<br/>배추 가공품 : 국내산<br/>고춧가루 : 국내산<br/>고춧가루 가공품 : 국내산<br/>콩 : 수입산<br/>콩 가공품 : 수입산<br/>낙지 : 중국산<br/>명태 : 러시아산<br/>명태 수산가공품 : 러시아산<br/>고등어 : 국내산<br/>갈치 : 국내산<br/>오징어 : 국내산<br/>꽃게 : 중국산<br/>참조기 : 국내산<br/>참조기 수산가공품 : 국내산<br/>다랑어 : 원양산<br/>다랑어 수산가공품 : 원양산<br/>아귀 : 국내산<br/>아귀 수산가공품 : 국내산<br/>주꾸미 : 베트남산<br/>주꾸미 수산가공품 : 베트남산<br/>비고 : ,973.9 Kcal,탄수화물(g) : 138.8<br/>단백질(g) : 34.6<br/>지방(g) : 31.0<br/>비타민A(R.E) : 100.0<br/>티아민(mg) : 0.6<br/>리보플라빈(mg) : 0.7<br/>비타민C(mg) : 24.2<br/>칼슘(mg) : 199.9<br/>철분(mg) : 11.0,20260721

