급식일자,급식월,요리명,유형
20260303,03월,오곡찰밥,밥
20260303,03월,쇠고기미역국,국
20260303,03월,들기름막국수,메인메뉴
20260303,03월,취나물볶음,반찬
20260303,03월,LA돼지갈비고추장구이,메인메뉴
20260303,03월,봄동겉절이,반찬
20260303,03월,미니호두파이,후식
20260304,03월,흑미밥,밥
20260304,03월,파송송계란탕,국
20260304,03월,칼낙지,메인메뉴
20260304,03월,감자채전,반찬
20260304,03월,목화솜탕수육,메인메뉴
20260304,03월,배추김치,반찬
20260305,03월,소고기카레라이스,밥
20260305,03월,유부가쓰오장국,국
20260305,03월,흑임자두부샐러드,반찬
20260305,03월,치킨까스*참깨소스,메인메뉴
20260305,03월,배추김치,반찬
20260305,03월,리치주스,후식
20260306,03월,귀리밥,밥
20260306,03월,표고시래기된장국,국
20260306,03월,한돈김치찜,반찬
20260306,03월,야채계란말이,반찬
20260306,03월,청경채겉절이,반찬
20260306,03월,깍두기,반찬
20260306,03월,춘천 배,후식
20260309,03월,잡곡밥,밥
20260309,03월,된장찌개,국
20260309,03월,오이고추쌈장무침,반찬
20260309,03월,제육볶음,메인메뉴
20260309,03월,새우숙주볶음,메인메뉴
20260309,03월,깍두기,반찬
20260309,03월,우리밀4쪽마늘빵,후식
20260310,03월,쌀밥,밥
20260310,03월,해물중화짬뽕,메인메뉴
20260310,03월,단무지,반찬
20260310,03월,오이탕탕이,메인메뉴
20260310,03월,깐풍기,메인메뉴
20260310,03월,배추김치,반찬
20260310,03월,요구르트,후식
20260311,03월,현미밥,밥
20260311,03월,청국장찌개,국
20260311,03월,연근분모자찜닭,메인메뉴
20260311,03월,브로콜리숙회*초장,반찬
20260311,03월,깍두기,반찬
20260311,03월,도시락김,반찬
20260312,03월,찰기장밥,밥
20260312,03월,사골만둣국,국
20260312,03월,방풍나물무침,반찬
20260312,03월,소떡케첩볶음,메인메뉴
20260312,03월,가자미살카레구이,메인메뉴
20260312,03월,깍두기,반찬
20260312,03월,포도주스,후식
20260313,03월,김가루조미밥,밥
20260313,03월,청양초콩나물국,반찬
20260313,03월,참나물무침,반찬
20260313,03월,닭우동볶음,메인메뉴
20260313,03월,사각어묵볶음,메인메뉴
20260313,03월,백김치,반찬
20260313,03월,핫도그사라다빵,후식
20260316,03월,베이컨김치볶음밥,반찬
20260316,03월,유채된장국,국
20260316,03월,떡갈비통마늘조림,메인메뉴
20260316,03월,김말이튀김,반찬
20260316,03월,열무김치,반찬
20260316,03월,시리얼과일샐러드,반찬
20260317,03월,잡곡밥,밥
20260317,03월,낙지연포탕,국
20260317,03월,양배추찜*참치쌈장,반찬
20260317,03월,바싹불고기,메인메뉴
20260317,03월,미니메밀전병,메인메뉴
20260317,03월,배추김치,반찬
20260318,03월,흑미밥,밥
20260318,03월,된장소면,메인메뉴
20260318,03월,미역줄기볶음,반찬
20260318,03월,닭볶음탕,메인메뉴
20260318,03월,햄달걀전,반찬
20260318,03월,배추김치,반찬
20260318,03월,망고주스,후식
20260319,03월,쌀밥,밥
20260319,03월,토마토미트스파게티,메인메뉴
20260319,03월,콘크림스프,국
20260319,03월,웨지감자,반찬
20260319,03월,치즈함박스테이크,메인메뉴
20260319,03월,배추김치,반찬
20260319,03월,그린샐러드,반찬
20260320,03월,차수수밥,밥
20260320,03월,쇠고기무국,국
20260320,03월,잡채,반찬
20260320,03월,고추장훈제오리볶음,메인메뉴
20260320,03월,배추김치,반찬
20260320,03월,무쌈,반찬
20260320,03월,골드키위푸딩,후식
20260323,03월,감자취나물밥*양념장,반찬
20260323,03월,들깨수제비,반찬
20260323,03월,청포묵김가루무침,반찬
20260323,03월,바베큐닭꼬치,메인메뉴
20260323,03월,배추김치,반찬
20260323,03월,사과주스,후식
20260324,03월,차수수밥,밥
20260324,03월,근대된장국,국
20260324,03월,고등어무조림,반찬
20260324,03월,열무고추장무침,반찬
20260324,03월,광장시장고기완자전,메인메뉴
20260324,03월,배추김치,반찬
20260324,03월,요플레,후식
20260325,03월,현미밥,밥
20260325,03월,부대찌개*쫄면사리,국
20260325,03월,감자채두부조림,반찬
20260325,03월,치커리사과무침,반찬
20260325,03월,버섯돼지불고기,메인메뉴
20260325,03월,깍두기,반찬
20260326,03월,잡곡밥,밥
20260326,03월,목살고추장찌개,국
20260326,03월,건파래자반,반찬
20260326,03월,꽈리고추잔멸치볶음,반찬
20260326,03월,미소꿀닭갈비,메인메뉴
20260326,03월,섞박지,반찬
20260326,03월,아이스슈,후식
20260327,03월,김밥볶음밥,반찬
20260327,03월,야채쫄면,반찬
20260327,03월,꼬치어묵탕,국
20260327,03월,가래떡떡볶이,메인메뉴
20260327,03월,당면만두,반찬
20260327,03월,배추김치,반찬
20260327,03월,레드자몽에이드,후식
20260330,03월,흑미밥,밥
20260330,03월,닭곰탕,국
20260330,03월,콩나물무침,반찬
20260330,03월,임연수구이,메인메뉴
20260330,03월,곤드레미니떡갈비구이*케첩,메인메뉴
20260330,03월,깍두기,반찬
20260331,03월,현미밥,밥
20260331,03월,배추된장국,국
20260331,03월,메추리알조림,반찬
20260331,03월,매콤돼지갈비찜,메인메뉴
20260331,03월,머위나물볶음,반찬
20260331,03월,깍두기,반찬
20260331,03월,감귤주스,후식
20260401,04월,투움바켄치밥,밥
20260401,04월,오이지무침,반찬
20260401,04월,감자튀김,반찬
20260401,04월,콘크러스트피자,메인메뉴
20260401,04월,배추김치,반찬
20260401,04월,뻥튀기,후식
20260401,04월,오렌지주스,후식
20260402,04월,잡곡밥,밥
20260402,04월,들기름미역국,국
20260402,04월,시금치무침,반찬
20260402,04월,볼어묵볶음,메인메뉴
20260402,04월,고추장제육불고기,메인메뉴
20260402,04월,의성마늘핫도그,메인메뉴
20260402,04월,배추김치,반찬
20260403,04월,현미밥,밥
20260403,04월,짬뽕순두부찌개,메인메뉴
20260403,04월,짜장찜닭,메인메뉴
20260403,04월,실곤약야채무침,반찬
20260403,04월,교자만두,반찬
20260403,04월,백김치,반찬
20260403,04월,요구르트,후식
20260406,04월,차수수밥,밥
20260406,04월,동태찌개,국
20260406,04월,두부찜,반찬
20260406,04월,김치제육두루치기,반찬
20260406,04월,떡잡채,반찬
20260406,04월,열무김치,반찬
20260406,04월,딸기,후식
20260407,04월,흑미밥,밥
20260407,04월,사골떡국,국
20260407,04월,세발나물무침,반찬
20260407,04월,오리로스볶음,메인메뉴
20260407,04월,매콤팽이버섯구이,메인메뉴
20260407,04월,깍두기,반찬
20260407,04월,복숭아에이드,후식
20260408,04월,쌀밥,밥
20260408,04월,배추된장국,국
20260408,04월,수제사태족발,반찬
20260408,04월,쟁반막국수,메인메뉴
20260408,04월,상추쌈,반찬
20260408,04월,무김치,반찬
20260408,04월,식혜,후식
20260409,04월,잡곡밥,밥
20260409,04월,목살고추장찌개,국
20260409,04월,단호박샐러드,반찬
20260409,04월,미나리초장무침,반찬
20260409,04월,들깨백닭갈비,메인메뉴
20260409,04월,배추김치,반찬
20260409,04월,스테비아방울토마토,후식
20260410,04월,쌀밥,밥
20260410,04월,크림스프*마늘바게트,국
20260410,04월,만다린샐러드,반찬
20260410,04월,푸실리파스타,메인메뉴
20260410,04월,파파돈까스,메인메뉴
20260410,04월,배추김치,반찬
20260413,04월,현미밥,밥
20260413,04월,얼큰돼지국밥,국
20260413,04월,비엔나감자조림,반찬
20260413,04월,오이고추쌈장무침,반찬
20260413,04월,오징어김치전,반찬
20260413,04월,대파김치,반찬
20260414,04월,스팸마요덮밥,밥
20260414,04월,무장아찌,반찬
20260414,04월,로제구슬떡볶이,메인메뉴
20260414,04월,집게다리튀김,반찬
20260414,04월,배추김치,반찬
20260414,04월,쿨피스복숭아,후식
20260415,04월,차조밥,밥
20260415,04월,쇠고기무국,국
20260415,04월,탕평채,국
20260415,04월,취나물볶음,반찬
20260415,04월,눈꽃치즈닭갈비,메인메뉴
20260415,04월,열무김치,반찬
20260415,04월,감자빵,후식
20260416,04월,보리밥(열무비빔밥),밥
20260416,04월,잔치국수,메인메뉴
20260416,04월,양파장아찌,반찬
20260416,04월,한돈육전,메인메뉴
20260416,04월,열무김치,반찬
20260416,04월,샤인머스켓주스,후식
20260417,04월,귀리밥,밥
20260417,04월,영양닭곰탕,국
20260417,04월,콩나물무침,반찬
20260417,04월,순대야채볶음,메인메뉴
20260417,04월,삼치데리소스구이,메인메뉴
20260417,04월,섞박지,반찬
20260420,04월,흑미밥,밥
20260420,04월,육개장수제비,국
20260420,04월,안동찜닭,메인메뉴
20260420,04월,곤드레나물무침,반찬
20260420,04월,고구마맛탕,국
20260420,04월,배추김치,반찬
20260420,04월,매실차,후식
20260421,04월,전주비빔밥,밥
20260421,04월,맑은미역국,국
20260421,04월,치커리유자샐러드,반찬
20260421,04월,맛동산탕수육,메인메뉴
20260421,04월,불고기콘치즈오븐구이,메인메뉴
20260421,04월,깍두기,반찬
20260422,04월,귀리밥,밥
20260422,04월,도토리묵냉국,국
20260422,04월,진미채고추장볶음,반찬
20260422,04월,닭수육,반찬
20260422,04월,회오리감자,반찬
20260422,04월,동글오이겉절이,반찬
20260423,04월,잡곡밥,밥
20260423,04월,얼큰콩나물국,반찬
20260423,04월,돈육시래기찜,메인메뉴
20260423,04월,건파래자반,반찬
20260423,04월,계란말이*케첩,반찬
20260423,04월,배추김치,반찬
20260424,04월,문어솥밥,밥
20260424,04월,미니나가사끼우동,메인메뉴
20260424,04월,무말랭이무침,반찬
20260424,04월,양념순살치킨,메인메뉴
20260424,04월,배추김치,반찬
20260424,04월,BR아이스크림,후식
20260506,05월,현미밥,밥
20260506,05월,쇠고기미역국,국
20260506,05월,마라찜닭,메인메뉴
20260506,05월,연근튀김,반찬
20260506,05월,배추김치,반찬
20260506,05월,요거트과일샐러드,반찬
20260507,05월,귀리밥,밥
20260507,05월,동태알탕,국
20260507,05월,제육볶음,메인메뉴
20260507,05월,취나물볶음,반찬
20260507,05월,김계란말이,반찬
20260507,05월,배추김치,반찬
20260507,05월,소다음료,후식
20260508,05월,매콤치킨버터덮밥,밥
20260508,05월,쑥갓어묵국,국
20260508,05월,바질토마토샐러드,반찬
20260508,05월,새우꼬치*감자튀김,반찬
20260508,05월,배추김치,반찬
20260508,05월,스무디아이스크림,후식
20260511,05월,잡곡밥,밥
20260511,05월,삼겹살김치찌개,반찬
20260511,05월,들기름막국수,메인메뉴
20260511,05월,어떡햄볶음,메인메뉴
20260511,05월,고등어구이,메인메뉴
20260511,05월,깍두기,반찬
20260511,05월,초코링요거트,후식
20260512,05월,차수수밥,밥
20260512,05월,건새우아욱국,국
20260512,05월,참나물무침,반찬
20260512,05월,잡채돼지불고기,메인메뉴
20260512,05월,메밀김치전병,반찬
20260512,05월,깍두기,반찬
20260512,05월,4색대추방울토마토,후식
20260513,05월,흑미밥,밥
20260513,05월,청양초콩나물국,반찬
20260513,05월,단호박훈제오리찜,메인메뉴
20260513,05월,감자채햄볶음,메인메뉴
20260513,05월,배추김치,반찬
20260513,05월,도시락김,반찬
20260513,05월,키위젤리,후식
20260514,05월,오므라이스,밥
20260514,05월,유부가쓰오장국,국
20260514,05월,케이준치킨샐러드,반찬
20260514,05월,알리오올리오,반찬
20260514,05월,배추김치,반찬
20260514,05월,포도아이스크림,후식
20260515,05월,쌀밥,밥
20260515,05월,살얼음열무국수,메인메뉴
20260515,05월,다시마보쌈*쌈장,반찬
20260515,05월,애호박채전,반찬
20260515,05월,배추겉절이,반찬
20260515,05월,초코케이크,후식
20260518,05월,쌀밥,밥
20260518,05월,비빔마제소바,반찬
20260518,05월,미소된장국,국
20260518,05월,땅콩버터오이탕탕이,메인메뉴
20260518,05월,후라이드윙,반찬
20260518,05월,깍두기,반찬
20260518,05월,자몽주스,후식
20260519,05월,현미밥,밥
20260519,05월,뼈없는근대감자탕,국
20260519,05월,계란볶이,메인메뉴
20260519,05월,떡갈비마늘조림,메인메뉴
20260519,05월,꽁치한마리구이*와사비장,메인메뉴
20260519,05월,섞박지,반찬
20260520,05월,쌀밥,밥
20260520,05월,삼계백짬뽕,메인메뉴
20260520,05월,단무지무침,반찬
20260520,05월,새우떡강정,메인메뉴
20260520,05월,군만두,반찬
20260520,05월,배추김치,반찬
20260520,05월,요구르트,후식
20260521,05월,곤드레나물밥,반찬
20260521,05월,된장찌개,국
20260521,05월,치커리겨자샐러드,반찬
20260521,05월,곱창김,반찬
20260521,05월,돼지고기바베큐구이,메인메뉴
20260521,05월,배추김치,반찬
20260522,05월,귀리밥,밥
20260522,05월,계란국,국
20260522,05월,도라지무침,반찬
20260522,05월,닭갈비,메인메뉴
20260522,05월,알감자버터구이,메인메뉴
20260522,05월,깍두기,반찬
20260522,05월,사과주스,후식
20260526,05월,현미밥,밥
20260526,05월,시금치조갯살장국,국
20260526,05월,매콤돼지갈비찜,메인메뉴
20260526,05월,올방개묵김가루무침,반찬
20260526,05월,가지볶음,반찬
20260526,05월,깍두기,반찬
20260526,05월,에그타르트,후식
20260527,05월,찰기장밥,밥
20260527,05월,스팸짜글이,국
20260527,05월,소고기장조림,메인메뉴
20260527,05월,미나리숙주볶음,반찬
20260527,05월,가자미구이,메인메뉴
20260527,05월,배추김치,반찬
20260527,05월,망고스틱,후식
20260528,05월,잡곡밥,밥
20260528,05월,김치콩나물국,반찬
20260528,05월,깻잎찜,반찬
20260528,05월,봉추찜닭,메인메뉴
20260528,05월,녹두전,반찬
20260528,05월,열무김치,반찬
20260528,05월,한라봉주스,후식
20260529,05월,날치알밥,밥
20260529,05월,냉모밀,메인메뉴
20260529,05월,단무지락교무침,반찬
20260529,05월,치즈돈까스,메인메뉴
20260529,05월,배추김치,반찬
20260529,05월,그린샐러드,반찬
20260601,06월,잡곡밥,밥
20260601,06월,들깨옹심이미역국,국
20260601,06월,청양고기만두찜,반찬
20260601,06월,닭볶음탕,메인메뉴
20260601,06월,애호박볶음,반찬
20260601,06월,깍두기,반찬
20260601,06월,스테비아방울토마토,후식
20260602,06월,매콤고기주먹밥,밥
20260602,06월,잔치국수,메인메뉴
20260602,06월,새콤달콤오이무침,반찬
20260602,06월,청파래오징어까스*카사바칩,메인메뉴
20260602,06월,배추김치,반찬
20260602,06월,자두에이드,후식
20260604,06월,흑미밥,밥
20260604,06월,참치김치찌개,반찬
20260604,06월,콩나물무침,반찬
20260604,06월,도토리묵무침,반찬
20260604,06월,버섯돼지불고기,메인메뉴
20260604,06월,깍두기,반찬
20260604,06월,소떡소떡,메인메뉴
20260605,06월,김밥볶음밥,반찬
20260605,06월,쑥갓어묵국,국
20260605,06월,양배추샐러드*모닝빵,반찬
20260605,06월,야채쫄면,반찬
20260605,06월,통등심돈까스*소스,메인메뉴
20260605,06월,깍두기,반찬
20260608,06월,현미밥,밥
20260608,06월,꽃게탕,국
20260608,06월,양배추쌈*쌈장,반찬
20260608,06월,고추장바싹불고기,메인메뉴
20260608,06월,야채계란말이,반찬
20260608,06월,배추김치,반찬
20260609,06월,쌀밥,밥
20260609,06월,짜장면,메인메뉴
20260609,06월,파송송새우계란탕,국
20260609,06월,단무지,반찬
20260609,06월,쫀득치킨꿔바로우,메인메뉴
20260609,06월,배추김치,반찬
20260609,06월,아이스크림,후식
20260610,06월,차조밥,밥
20260610,06월,육개장,국
20260610,06월,미트볼야채볶음,메인메뉴
20260610,06월,삼치데리소스구이,메인메뉴
20260610,06월,배추김치,반찬
20260610,06월,참외,후식
20260611,06월,차수수밥,밥
20260611,06월,닭곰탕,국
20260611,06월,궁중떡볶이,메인메뉴
20260611,06월,순대곱창볶음,메인메뉴
20260611,06월,배추김치,반찬
20260611,06월,도시락김,반찬
20260611,06월,망고주스,후식
20260612,06월,차조밥,밥
20260612,06월,미역오이냉국,국
20260612,06월,비빔막국수,메인메뉴
20260612,06월,새송이버섯볶음,반찬
20260612,06월,닭갈비,메인메뉴
20260612,06월,치즈볼,반찬
20260612,06월,열무김치,반찬
20260615,06월,현미밥,밥
20260615,06월,몽글순두부탕,국
20260615,06월,열무된장무침,반찬
20260615,06월,로제닭볶음,메인메뉴
20260615,06월,팝만두,반찬
20260615,06월,매콤팽이버섯구이,메인메뉴
20260615,06월,깍두기,반찬
20260616,06월,흑미밥,밥
20260616,06월,시래기된장국,국
20260616,06월,고구마베이컨볶음,메인메뉴
20260616,06월,소불고기,메인메뉴
20260616,06월,부추장떡,반찬
20260616,06월,깍두기,반찬
20260616,06월,오렌지주스,후식
20260617,06월,귀리밥,밥
20260617,06월,돼지고기뭇국,국
20260617,06월,오이지무침,반찬
20260617,06월,김치비빔국수,메인메뉴
20260617,06월,옥수수가자미강정,메인메뉴
20260617,06월,열무김치,반찬
20260617,06월,청포도주스,후식
20260618,06월,잡곡밥,밥
20260618,06월,다슬기아욱국,국
20260618,06월,쑥갓두부무침,반찬
20260618,06월,제육볶음,메인메뉴
20260618,06월,하트어묵전,반찬
20260618,06월,깍두기,반찬
20260618,06월,바나나,후식
20260619,06월,불고기산채비빔밥,밥
20260619,06월,청포묵김가루무침,반찬
20260619,06월,크리미어니언치킨,메인메뉴
20260619,06월,배추김치,반찬
20260619,06월,오미자화채,후식
20260622,06월,쌀밥,밥
20260622,06월,콩나물국,반찬
20260622,06월,꽈리고추메추리알조림,반찬
20260622,06월,낙지불고기,메인메뉴
20260622,06월,고구마츄러스맛탕,국
20260622,06월,배추김치,반찬
20260623,06월,현미밥,밥
20260623,06월,청국장찌개,국
20260623,06월,무말랭이무침,반찬
20260623,06월,통오리훈제야채볶음,메인메뉴
20260623,06월,햄카츠,반찬
20260623,06월,동글오이겉절이,반찬
20260624,06월,찰기장밥,밥
20260624,06월,홍합백탕,국
20260624,06월,계란찜,반찬
20260624,06월,떡라면사리,메인메뉴
20260624,06월,치즈불닭,메인메뉴
20260624,06월,배추김치,반찬
20260624,06월,쿨피스복숭아,후식
20260625,06월,데리야끼장어덮밥,밥
20260625,06월,미니우동,메인메뉴
20260625,06월,돼지고기마늘쫑볶음,메인메뉴
20260625,06월,오색야채튀김,반찬
20260625,06월,씻은묵은지,반찬
20260625,06월,우리밀4쪽마늘빵,후식
20260626,06월,쌈장볶음밥,밥
20260626,06월,표고된장찌개,국
20260626,06월,상추쌈*쌈장,반찬
20260626,06월,고사리볶음,반찬
20260626,06월,대패삼겹구이,메인메뉴
20260626,06월,배추김치,반찬
20260626,06월,시험뿌셔!뿌셔!,후식
20260706,07월,현미밥,밥
20260706,07월,바지락살미역국,국
20260706,07월,치폴레훈제오리구이,메인메뉴
20260706,07월,두부참치전,반찬
20260706,07월,배추김치,반찬
20260706,07월,쌈무*깻잎,반찬
20260706,07월,멜론,후식
20260707,07월,흑미밥,밥
20260707,07월,콩비지찌개,국
20260707,07월,오이들깨무침,반찬
20260707,07월,마늘쫑고추장무침,반찬
20260707,07월,불향돼지불고기,메인메뉴
20260707,07월,동글떡꼬치,메인메뉴
20260707,07월,깍두기,반찬
20260708,07월,귀리밥,밥
20260708,07월,우삼겹갈비탕,국
20260708,07월,오징어두부두루치기,메인메뉴
20260708,07월,부추무침,반찬
20260708,07월,햄달걀전,반찬
20260708,07월,섞박지,반찬
20260708,07월,자두,후식
20260709,07월,버터마늘볶음밥,밥
20260709,07월,쫄우동,메인메뉴
20260709,07월,야채치킨*소스,메인메뉴
20260709,07월,열무김치,반찬
20260709,07월,치킨무,메인메뉴
20260709,07월,매실에이드,후식
20260710,07월,콘참치샐러드덮밥,반찬
20260710,07월,우동볶이,메인메뉴
20260710,07월,꼬치어묵탕,국
20260710,07월,찰순대찜,메인메뉴
20260710,07월,고추튀김,반찬
20260710,07월,배추김치,반찬
20260710,07월,피크닉,후식
20260713,07월,차조밥,밥
20260713,07월,참깨수제비,반찬
20260713,07월,콩나물무침,반찬
20260713,07월,미니돈까스,메인메뉴
20260713,07월,된장고등어구이,메인메뉴
20260713,07월,배추김치,반찬
20260713,07월,요구르트,후식
20260714,07월,보리밥,밥
20260714,07월,우렁된장찌개,국
20260714,07월,무생채,반찬
20260714,07월,미나리숙주볶음,반찬
20260714,07월,상추쌈*쌈장,반찬
20260714,07월,제육볶음,메인메뉴
20260714,07월,시리얼과일샐러드,반찬
20260715,07월,쌀밥,밥
20260715,07월,전복죽,밥
20260715,07월,진미채고추장볶음,반찬
20260715,07월,무장아찌,반찬
20260715,07월,장각그릴구이,메인메뉴
20260715,07월,열무김치,반찬
20260715,07월,수박,후식
20260716,07월,구운메추리알카레라이스,밥
20260716,07월,미소된장국,국
20260716,07월,흑임자연근샐러드,반찬
20260716,07월,하트감자튀김,반찬
20260716,07월,배추김치,반찬
20260716,07월,어니언핫도그,메인메뉴
20260720,07월,쌀밥,밥
20260720,07월,물냉면,반찬
20260720,07월,왕만두찜,반찬
20260720,07월,콩나물파채무침,반찬
20260720,07월,불고기전,메인메뉴
20260720,07월,열무김치,반찬
20260720,07월,토마토꿀절임,후식
